dois,Comment,Upload Date,Type,ORCID,Source,References,Title,Keywords,Licence,Description,Name,Short Title,Creation Date
,,21.01.2024,Database Dataset,0000-0002-5059-2281,Georoc,,Bastar Craton,xxx,CC-BY-SA,xxx,Dominik Hezel,bastcrat,
,,21.01.2024,Database Dataset,0000-0002-5059-2281,Georoc,,Tanzania Craton Archean,xxx,CC-BY-SA,xxx,Dominik Hezel,tanzcratarch,
,,21.01.2024,basic,0000-0002-5059-2281,,,Chondrite Properties,xxx,CC-BY-SA,xxx,Dominik Hezel,chondprop,
,,21.01.2024,basic,0000-0002-5059-2281,,,Chemical Element Properties,xxx,CC-BY-SA,xxx,Dominik Hezel,chemelprop,
,,21.01.2024,basic,0000-0002-5059-2281,,,Element Electron Binding Energies,xxx,CC-BY-SA,xxx,Dominik Hezel,ebindenergies,
,,21.01.2024,Database Dataset,0000-0002-5059-2281,Georoc,,Karoo Province - Africa,xxx,CC-BY-SA,xxx,Dominik Hezel,karaf,
,,21.01.2024,Database Dataset,0000-0002-5059-2281,Georoc,,Banda Arc,xxx,CC-BY-SA,xxx,Dominik Hezel,bandarc,
,,21.01.2024,Database Dataset,0000-0002-5059-2281,Georoc,,"Hyblean or Iblean Plateau, Sicily",xxx,CC-BY-SA,xxx,Dominik Hezel,hybibplat,
,,21.01.2024,Database Dataset,0000-0002-5059-2281,Georoc,,Galapagos Islands,xxx,CC-BY-SA,xxx,Dominik Hezel,galis,
,,21.01.2024,Database Dataset,0000-0002-5059-2281,Georoc,,Emeishan,xxx,CC-BY-SA,xxx,Dominik Hezel,emei,
https://doi.org/10.1180/mgm.2021.43,"Another string with
  multiple
  line breaks.",09.12.2023,basic,0000-0002-5059-2281,paper supplement by L. N. Warr,"Warr LN (2021) Mineralogical Magazine, 85:3, 291-320",Abbreviated Mineral Symbols,xxx,CC-BY-SA,IMA–CNMNC approved mineral symbols,Dominik Hezel,abminsym,08.06.2021
,,21.01.2024,Database Dataset,0000-0002-5059-2281,Georoc,,West African Craton,xxx,CC-BY-SA,xxx,Dominik Hezel,westafcrat,
,,21.01.2024,Database Dataset,0000-0002-5059-2281,Georoc,,Easter Seamount Chain Salas Y Gomez Ridge,xxx,CC-BY-SA,xxx,Dominik Hezel,eastsearid,
,,21.01.2024,basic,0000-0002-5059-2281,,,Chondrite Element Abundances,xxx,CC-BY-SA,xxx,Dominik Hezel,chondelab,
,,21.01.2024,Database Dataset,0000-0002-5059-2281,Georoc,,Baical Rift Zone,xxx,CC-BY-SA,xxx,Dominik Hezel,baizone,
,,21.01.2024,basic,0000-0002-5059-2281,,,Oxide - Element Conversion Factors,xxx,CC-BY-SA,xxx,Dominik Hezel,oxelconv,
,,21.01.2024,Database Dataset,0000-0002-5059-2281,Georoc,,North American Cordillera - Paleozoic,xxx,CC-BY-SA,xxx,Dominik Hezel,namcord,
,,21.01.2024,Database Dataset,0000-0002-5059-2281,Georoc,,McDonald Islands,xxx,CC-BY-SA,xxx,Dominik Hezel,mcdis,
,,21.01.2024,Database Dataset,,Georoc,,Ninetyeast Ridge,xxx,CC-BY-SA,xxx,Dominik Hezel,ninetyrid,
,,21.01.2024,basic,0000-0002-5059-2281,,,Element Electron Transition Energies,xxx,CC-BY-SA,xxx,Dominik Hezel,etransenergies,
